what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032165862
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032166266
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1367032166476
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1367032166564
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032166607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032167918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032175887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367032177675
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1367032179267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032183031
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1367032183632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032184670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032187975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032197757
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032199618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032200784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032206091
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032206375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032206419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367032208391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032209227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032210456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032210581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032216182
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1367032216801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032217595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032226946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032232197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032232317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032233848
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032247506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032247711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032253055
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1367032253678
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032599275
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032599530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032635282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1367032636597
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1367032637245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032638173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032643763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032653062
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032658174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032663609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032675899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032679322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032689512
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032689944
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032690016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032692251
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032694430
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032695646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032709905
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032769111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032769384
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032770025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032770241
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032775397
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032781695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032793834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032802334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032807084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032811315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032814574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032814675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032816060
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032820297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032830168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367032848616
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032876018
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1367032877296
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1367032877425
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1367032877444
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1367032878277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367032881698
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032883440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032893063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032895121
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032896845
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367032896993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032902689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367032903744
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367032918660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033074875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033130949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033131590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033142869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033144296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033144985
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367033145039
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367033158621
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1367033174823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033182158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033194839
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367033198534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033204720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033286260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033287872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033407711
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367033409332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033422184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033438598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033450524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033463474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033463749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033464796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033464815
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1367033465417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033466230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033526659
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1367033528972
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1367033529903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033531893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033548406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1367033548462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1367033548994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033553257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367033562781
